,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
46,167,4,0.03431257464398613,2,4.092452443882369e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
47,52,5,0.05,2,3.44963869050454e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
48,55,5,0.05,2,0.00023788066843717775,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
49,56,5,0.04999999999999994,2,9.331845464376411e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
50,57,5,0.05,2,1e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
51,62,5,0.05,2,9.521203048110218e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
52,63,5,0.04999999999999994,2,3.6163882978363426e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
53,152,5,0.03621703021358865,2,9.672227069849055e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
54,153,4,0.034758787952842596,2,3.4958720454749364e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
55,156,4,0.0376334517649535,2,7.338276578117761e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
56,157,5,0.036935394853388155,2,6.518539167908009e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
57,158,5,0.030501097817602407,2,3.7959941406291795e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
58,159,5,0.032685349139981945,2,4.8595239691223825e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
59,64,5,0.05,2,9.550471736862933e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
60,67,4,0.05,2,1.0000000700445907e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
61,71,5,0.05,2,5.178098664760886e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
62,150,5,0.04333990201435854,2,0.00014918479751688525,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
63,136,5,0.04167741880759569,2,8.212087705688696e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
64,137,4,0.05,2,2.751261941520154e-07,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
65,138,4,0.046485524207489255,2,0.0001335864778406533,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
66,139,5,0.035272185069536284,2,2.4008720774192997e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
67,140,5,0.03891198459696024,2,3.1792626865360215e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
68,141,5,0.04701212075976726,2,7.603807388557856e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
69,72,4,0.04999999999999994,2,0.00014405244165722548,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
70,75,4,0.05,2,3.054119210317546e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
71,76,5,0.05,2,7.716737542546388e-07,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
72,79,4,0.03879537996669131,2,1e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
73,80,5,0.04148297474751141,2,1e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
74,81,4,0.043921236208005664,2,1e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
75,83,5,0.03697257521251425,2,2.7708263823710716e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
76,84,5,0.04092757601509668,2,8.886150811587864e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
77,85,5,0.04171940491429309,2,1.4349982784557778e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
78,132,4,0.05,2,6.827496335868343e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
79,117,4,0.05,2,5.966837597827523e-06,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
80,118,5,0.043865963226342446,2,8.088649439944141e-05,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
81,88,4,0.03524905900120516,2,9.314219801966987e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
82,89,4,0.039657754104358366,2,3.916372537160412e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
83,91,4,0.05,2,0.0002121128930647141,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
84,92,4,0.04283524395597616,2,1.2447966975221843e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
85,93,4,0.05,2,4.435990930603951e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
86,94,5,0.042220326322702395,2,4.099721693750422e-06,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
87,95,4,0.0418358202651319,2,7.002882201328597e-05,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
88,104,4,0.05,2,1.2051595758104285e-06,log_loss,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
89,105,5,0.03568410334779032,2,3.201319879035331e-07,gini,auto,False,0.9477275489253633,matthews_corrcoef,maximize,1.0
