,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
66,72,5,0.05,2,6.50257122613177e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
67,75,5,4.404183052637292e-05,2,9.236013126460002e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
68,76,5,6.956839069220226e-05,5,1.271471801780323e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
69,77,5,1e-07,2,8.875074360019768e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
70,78,5,0.05,5,8.060416882266789e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
71,79,5,0.05,5,3.261346745337877e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
72,152,5,7.087894862527444e-05,5,1.73653001214142e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
73,153,5,3.1805871711539274e-05,5,1.409926705335593e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
74,154,5,1e-07,5,6.205947937269411e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
75,155,5,0.0003319616369856327,2,1.2258184243534147e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
76,156,5,1e-07,2,1.5632684519656327e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
77,157,5,0.00010288670967480509,5,4.129563197780141e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
78,158,5,1e-07,2,4.0755350853427744e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
79,159,5,1e-07,2,4.822735044685871e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
80,80,5,1e-07,5,4.549581701945578e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
81,81,5,0.05,2,1.7070318482924516e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
82,82,5,6.827571347777323e-05,5,1.0292588288321914e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
83,84,5,2.2781569428066068e-05,5,2.0057226594499208e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
84,85,5,0.05,2,2.2222182741846554e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
85,86,5,1e-07,2,6.482453348331569e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
86,87,5,1e-07,2,3.07922210160464e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
87,88,5,1e-07,2,1.6730953459433812e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
88,89,5,0.05,2,7.768750463789716e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
89,90,5,0.05,2,7.044144040544664e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
90,91,5,0.05,2,1.510542553840755e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
91,92,5,1e-07,2,2.142544402685748e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
92,93,5,0.04999999999999994,5,3.560050890221547e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
93,94,5,0.05,5,0.000169767661504516,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
94,95,5,2.8313504357576043e-05,5,0.00012615484971665358,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
95,96,5,5.332244621245951e-05,5,2.8551434147595757e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
96,97,5,0.05,2,4.355394824392118e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
97,98,5,1e-07,5,1.378011608314537e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
98,99,5,5.351052585581694e-05,2,6.215846664871035e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
99,100,5,1e-07,5,4.704528805563769e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
100,101,5,1e-07,2,9.200234856996711e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
101,102,5,0.05,5,5.9604317696159846e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
102,103,5,6.965807971724443e-05,2,2.2160732170799817e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
103,104,5,7.15936204397826e-05,2,1e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
104,105,5,1e-07,5,7.338129971455256e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
105,106,5,1e-07,5,1.8143823692729698e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
106,107,5,1e-07,5,4.943189898872547e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
107,108,5,0.001189529898082352,5,1.0500985616143095e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
108,109,5,1e-07,5,2.971775119798259e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
109,110,5,0.05,5,1.0459312862154735e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
110,111,5,0.0001658783217086981,2,4.4167221803322426e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
111,113,5,1.2294310727177322e-05,2,2.515488454666895e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
112,114,5,1e-07,2,3.24098972603299e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
113,115,5,0.05,5,5.194794852472233e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
114,116,5,0.05,5,2.2528664197853934e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
115,117,5,6.693328359124885e-05,5,1e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
116,118,5,0.00010265393773392937,5,2.421647659463658e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
117,119,5,3.706206917566763e-05,5,6.272878137073902e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
118,120,5,1e-07,5,0.0001237092228277175,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
119,121,5,0.05,2,3.2287948487889403e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
120,122,5,2.643555912454298e-05,2,1.5963300095044655e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
121,123,5,3.0776727578440284e-05,2,8.924106616650036e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
122,124,5,0.05,2,4.340872662955085e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
123,125,5,1e-07,5,1.3625332439162408e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
124,126,5,0.05,5,2.3124571132261636e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
125,127,5,1e-07,2,1.2636366566632434e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
126,128,5,0.00013406161760077287,5,7.466736211454233e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
127,129,5,7.23700067583891e-05,2,3.926189910602408e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
128,130,5,0.05,2,1.5509615580542975e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
129,131,5,0.05,5,1.3853661359239075e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
130,132,5,0.04999999999999994,2,9.221264805074149e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
131,133,5,1e-07,2,1.2625670453535937e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
132,134,5,4.2172901120490376e-05,2,4.004537697748471e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
133,135,5,1e-07,2,6.502729684804366e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
134,136,5,1e-07,5,3.233003138422249e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
135,137,5,1e-07,2,2.4105611884901105e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
136,138,5,3.339598758351699e-05,5,3.0434214677688827e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
137,139,5,0.00015311103959716777,5,0.0001706085497906699,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
138,140,5,0.05,2,1.1943262131040075e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
139,141,5,0.05,2,2.375694273493537e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
140,142,5,1e-07,2,0.00011299790363776641,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
141,143,5,2.4982486829449592e-05,5,1.758360974982681e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
142,144,5,0.05,2,2.0132769645563456e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
143,145,5,0.00010306940553954701,2,0.00012350744727977802,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
144,146,5,0.05,5,0.00012957095815215196,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
145,147,5,0.05,2,9.621420982461926e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
146,148,5,0.05,5,1.1838332340826909e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
147,149,5,0.05,5,4.726137244513118e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
148,150,5,8.807223087341867e-05,2,6.440892230770265e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
149,151,5,6.535708643733004e-05,2,1.4967690059478386e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
150,192,5,1e-07,5,5.737355303140316e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
151,193,5,1e-07,2,2.7147552114143644e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
152,194,5,0.00022440008301414607,5,0.00010157991847712217,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
153,195,5,0.00010269341893405447,5,2.2075308231894225e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
154,196,5,7.826209011587413e-05,5,8.054958386359252e-07,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
155,197,5,5.4587999996353794e-05,5,5.737142957542464e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
156,198,5,0.05,2,5.245800595289042e-05,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
157,199,5,0.0002294840865279702,2,1.976218702657843e-06,mae,auto,False,0.922449469759422,r2_score,maximize,0.9315689210208692
158,83,5,0.05,2,0.0002544869273976748,mae,auto,False,0.9224256943417892,r2_score,maximize,0.9315433639516163
159,61,5,2.057757487065885e-05,2,0.00022492253623141944,mae,auto,False,0.9224256943417892,r2_score,maximize,0.9315433639516163
160,44,5,1e-07,2,0.00035114277124154495,mae,auto,False,0.9224116266493686,r2_score,maximize,0.9315417976004328
161,45,5,0.000210249910740227,5,0.0002791829464289397,mae,auto,False,0.9224116266493686,r2_score,maximize,0.9315417976004328
162,66,5,1e-07,5,0.0003084455310007381,mae,auto,False,0.9224116266493686,r2_score,maximize,0.9315417976004328
163,38,5,0.00013361244775527198,2,0.0003426191544086475,mae,auto,False,0.9224116266493686,r2_score,maximize,0.9315417976004328
164,112,5,1e-07,2,0.0002740298461182404,mae,auto,False,0.9224116266493686,r2_score,maximize,0.9315417976004328
165,5,5,1.4661042361035067e-07,10,6.439714090251268e-05,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
166,48,5,0.05,10,6.336994869685542e-05,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
167,59,5,0.05,10,5.295332128780914e-07,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
168,42,5,0.05,10,1e-07,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
169,23,5,1e-07,10,1.5348733855752288e-06,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
170,20,5,0.05,10,6.67802370095171e-06,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
171,27,5,1e-07,10,8.141391983682269e-06,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
172,73,5,1e-07,10,1.7953199369393812e-07,mae,auto,False,0.9223203810897074,r2_score,maximize,0.9310942711331416
173,28,5,1e-07,10,0.00030945928925667096,mae,auto,False,0.922282537979654,r2_score,maximize,0.9310671477127053
174,1,5,2.1988359660090037e-07,5,0.000522533477381128,mae,auto,False,0.9219147319473634,r2_score,maximize,0.9309829671292928
175,35,5,0.05,5,1e-07,mse,auto,False,0.9246194039435034,r2_score,maximize,0.9282188768608357
176,22,5,0.05,2,8.116569254446495e-07,mse,auto,False,0.9246194039435034,r2_score,maximize,0.9282188768608357
177,11,5,1e-07,5,5.123222878903274e-06,mse,auto,False,0.9246194039435034,r2_score,maximize,0.9282188768608357
178,74,5,1e-07,5,5.138422758636859e-07,mse,auto,False,0.9246194039435034,r2_score,maximize,0.9282188768608357
179,53,5,1e-07,2,1e-07,mse,auto,False,0.9246194039435034,r2_score,maximize,0.9282188768608357
180,19,5,1e-07,5,0.00024405073289172845,mse,auto,False,0.9237445448515567,r2_score,maximize,0.9275645125186079
181,25,5,1e-07,2,1.0071328272505598e-06,huber,auto,False,0.9214933023602648,r2_score,maximize,0.9267037135904665
182,58,5,0.05,5,1e-07,huber,auto,False,0.9214933023602648,r2_score,maximize,0.9267037135904665
183,161,5,0.048036482957962576,5,3.872441177034778e-06,huber,auto,False,0.9214933023602648,r2_score,maximize,0.9267037135904665
184,13,5,1e-07,5,3.45533430698961e-05,huber,auto,False,0.9213367749231378,r2_score,maximize,0.9266215245770716
185,52,5,0.05,2,0.00041988333892269456,mse,auto,False,0.9221314485643984,r2_score,maximize,0.9254307630114913
186,26,5,1e-07,2,0.00047329434650128076,huber,auto,False,0.9178195230835041,r2_score,maximize,0.922755565250766
187,4,5,2.440106227478093e-07,2,0.001728310149789484,mse,auto,False,0.9190794803080841,r2_score,maximize,0.9214103863719872
188,15,5,6.777715431641285e-07,10,1e-07,msle,auto,False,0.9107775179916113,r2_score,maximize,0.9136711306315568
189,21,5,0.05,2,0.00026968443351590207,msle,auto,False,0.9106366497799264,r2_score,maximize,0.9136653249108354
190,9,4,0.00017677296414600753,2,2.8627278977246677e-07,mse,auto,False,0.8994459135295357,r2_score,maximize,0.903488995594603
191,16,4,1e-07,10,0.0006846498012286384,mae,auto,False,0.8954888801761393,r2_score,maximize,0.9016177887459033
192,6,4,0.027462677050415336,10,1.2287177519591657e-07,huber,auto,False,0.8981697814245246,r2_score,maximize,0.8980604270315437
193,0,3,0.00010563260861381648,10,0.000550078984732452,mse,auto,False,0.8702323993079744,r2_score,maximize,0.8718830013884977
194,7,3,2.223970124252846e-06,5,0.0007072565480610698,mse,auto,False,0.8702323993079744,r2_score,maximize,0.8718830013884977
195,2,3,0.00015849749715096136,5,6.608518772338821e-07,msle,auto,False,0.8343291317649822,r2_score,maximize,0.8418050853969411
196,3,2,0.005469127599175856,2,8.05195088657511e-07,huber,auto,False,0.8208917774591601,r2_score,maximize,0.8186904236150477
197,8,2,2.502475838964357e-06,2,6.015316353972945e-05,huber,auto,False,0.8208917774591601,r2_score,maximize,0.8186904236150477
198,18,5,1e-07,5,0.05,mae,auto,False,0.7902657087751553,r2_score,maximize,0.7996994596144736
199,10,5,0.05,10,0.05,mae,auto,False,0.7902657087751553,r2_score,maximize,0.7996994596144736
