,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score,error
25,161,4,0.0018299457227944908,2,0.00014837425120312595,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
26,162,4,3.2650363453435745e-06,2,6.251001754865629e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
27,164,4,0.05,2,0.00011776411333797165,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
28,165,4,0.05,2,1.0483788444345012e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
29,166,4,0.05,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
30,167,4,1e-07,2,1.4784349094102393e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
31,152,4,7.529181298353408e-05,2,5.4978786832977524e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
32,153,4,0.03413693054772068,2,1.763166132038189e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
33,154,4,8.15625579103392e-07,2,0.00018241074790544104,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
34,155,4,0.04999999999999994,2,0.00016612104390081143,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
35,156,4,0.04999999999999994,2,0.00012602888281603523,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
36,157,4,0.0014134531572009986,2,0.0001536280605135882,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
37,158,4,1e-07,2,0.0001943346368983922,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
38,159,4,5.953099825493826e-07,2,2.6047575350244926e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
39,45,4,0.05,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
40,46,4,0.05,2,1.1984516743239571e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
41,47,4,1e-07,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
42,48,4,7.001366858546756e-05,2,3.1998573284741175e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
43,49,4,1e-07,2,2.4523861341894387e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
44,50,4,1e-07,2,3.422506235449549e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
45,51,4,0.0001142179742673162,2,8.146721702644999e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
46,54,4,7.101016351578814e-05,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
47,55,4,1e-07,2,1.0650314316894314e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
48,144,4,3.7210019205716373e-06,2,0.00011842847062444367,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
49,145,4,1e-07,2,5.75289100976015e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
50,146,4,0.04910079984100417,2,2.8594058355859063e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
