,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
70,74,5,1e-07,5,2.535942450228285e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
71,75,5,4.094931119064804e-05,2,2.1266534504238046e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
72,76,5,9.158957844597347e-06,5,1.7642088570222593e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
73,79,5,1e-07,2,1.969262764083876e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
74,80,5,0.05,2,1.6025118882950068e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
75,82,5,0.05,2,3.850919728119088e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
76,83,5,1e-07,2,4.2587858758499335e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
77,84,5,1e-07,5,1.8074024201327374e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
78,85,5,6.159904533274735e-05,2,1.4200321356258997e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
79,86,5,0.05,5,2.0854631003115954e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
80,87,5,1e-07,2,7.300481218484279e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
81,88,5,0.05,5,3.661842820007881e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
82,89,5,7.726425111228027e-05,2,1e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
83,90,5,0.00011478675528717538,5,3.2123104138067126e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
84,91,5,1.83110669630385e-05,5,6.208259187191941e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
85,92,5,6.915720392640087e-05,2,2.9374331091566323e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
86,93,5,1e-07,2,2.1611102200194145e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
87,94,5,1e-07,5,2.934639469505014e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
88,95,5,0.05,5,8.72971002788397e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
89,96,5,7.368315609182991e-05,5,5.157066534326889e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
90,97,5,0.0002244084704996738,5,1.206470791724428e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
91,98,5,3.245440775936623e-05,5,2.2542683097272146e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
92,99,5,0.04999999999999994,2,3.509619686442265e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
93,100,5,0.05,2,1.3708329350846238e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
94,101,5,1e-07,2,3.328785368879545e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
95,102,5,1e-07,2,2.656745947917225e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
96,103,5,0.05,2,3.21253164738843e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
97,104,5,0.05,2,2.47407365783656e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
98,105,5,7.5047464690086e-05,2,3.058992632008015e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
99,106,5,0.05,5,3.4260793188653465e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
100,107,5,0.05,5,2.6913385095842182e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
101,108,5,1e-07,5,4.138086862502627e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
102,109,5,1.59065871273997e-05,5,3.438256093845122e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
103,110,5,5.2909886093242533e-05,5,1.0184030942182564e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
104,111,5,1e-07,5,2.686061339472538e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
105,112,5,1e-07,5,3.32325723231583e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
106,114,5,1e-07,2,2.4139326196864827e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
107,115,5,1e-07,2,1.3642228831343344e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
108,116,5,0.04999999999999994,2,6.906575884693887e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
109,117,5,0.05,5,1.3999158810210258e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
110,118,5,0.05,5,1.3430800663255944e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
111,119,5,0.05,5,3.1148050876545496e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
112,144,5,0.00012632548017368564,5,1e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
113,145,5,0.05,5,2.6497723047795404e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
114,146,5,1e-07,5,3.3485372406383226e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
115,147,5,0.0002630585854044151,5,1.3488470441041566e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
116,148,5,9.101287346724319e-06,5,1.3858401381435615e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
117,149,5,0.05,5,9.268839200881665e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
118,150,5,0.05,2,4.7084310322990145e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
119,151,5,2.1477352101135074e-05,2,4.3859417873914125e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
120,120,5,1e-07,5,6.765377189672679e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
121,121,5,1e-07,5,1.2312125273782475e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
122,122,5,7.299266726647425e-05,5,3.1317366759836502e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
123,123,5,3.475182153047837e-05,2,6.703677155888437e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
124,124,5,0.00018815581063660907,2,9.729884035223407e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
125,125,5,1e-07,2,1.3218450420914806e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
126,126,5,7.70091092379805e-05,2,3.5486296004370152e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
127,127,5,1e-07,5,1.279827487425701e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
128,128,5,0.05,2,2.6487062938971417e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
129,129,5,0.05,2,5.453979727136953e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
130,130,5,1e-07,2,6.299226565658603e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
131,131,5,0.05,2,1.1171716381053254e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
132,132,5,1e-07,2,1.0014899850657567e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
133,134,5,0.05,2,2.595717673594865e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
134,135,5,1e-07,5,3.366624708126999e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
135,136,5,6.791438087533899e-05,2,1.7470768745215757e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
136,137,5,0.00021065186674729442,5,3.3149483151669217e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
137,138,5,5.681556384535192e-06,2,2.747716628637575e-05,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
138,139,5,1e-07,5,1e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
139,140,5,1e-07,2,2.9631206055417114e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
140,141,5,0.05,5,6.504302170722883e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
141,142,5,0.05,5,4.973607758300078e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
142,143,5,2.934023143765534e-05,5,7.2786343215379374e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
143,192,5,0.05,5,2.418366627924585e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
144,193,5,0.05,5,1.5158489629751313e-07,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
145,194,5,0.05,2,2.2210194072893564e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
146,195,5,0.05,5,3.600545123081004e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
147,196,5,0.05,5,1.6580583457110582e-06,huber,auto,False,0.911791551754732,r2_score,maximize,0.9115893161100396
