,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
33,40,4,1e-07,5,2.703535213202817e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
34,42,4,5.564831074858234e-06,2,6.1002468361219165e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
35,44,4,1e-07,2,0.0007328962592077744,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
36,46,4,1e-07,2,2.6229183777851507e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
37,160,4,1e-07,2,2.438231738935588e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
38,164,4,4.857506285848289e-07,10,2.1029263170062438e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
39,165,4,4.093610420711343e-05,10,0.0008919336476085853,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
40,167,4,7.623945673545925e-07,5,2.0207778352360956e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
41,49,4,1e-07,2,3.023508507236619e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
42,51,4,1e-07,5,1.6881107346212054e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
43,52,4,1e-07,2,1e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
44,53,4,1e-07,2,3.5522739490810993e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
45,54,4,1e-07,10,1e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
46,55,4,1.7198574058159222e-07,2,5.905552145932998e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
47,56,4,1e-07,2,9.743039796575687e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
48,57,4,1e-07,2,0.00022670382414782098,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
49,58,4,1.0438465510894847e-07,5,7.092206487275694e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
50,59,4,1.4689178337677795e-06,2,3.819109887379831e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
51,60,4,9.628050228379404e-07,2,1.7400765777891729e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
52,61,4,1e-07,10,1e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
